,achievement_count,average_cadence,average_heartrate,average_speed,average_temp,average_watts,best_efforts,calories,device_name,distance,elapsed_time,gear,kilojoules,laps,map,max_heartrate,max_speed,max_watts,moving_time,name,pr_count,sport_type,start_date_local,suffer_score,type,weighted_average_watts,shoe_distance
27,0.0,74.0,146.1,4.306225,91.0,298.4,7.0,968.0,Garmin Forerunner 265,6.24,88.65,Brooks Ghost 15 Brooks Ghost,1557.4,7,mdumFvwrcOWLDGEIC??EGH?EABCA?KE?AGs@eB@Y`@cCNsFBgBBOFCTBbA@`@FFIBsCBu@DOCeAHiEA]JuAAKMEa@?qCIECIg@wAEuCQoAAuAOy@CMEYBi@?k@GoCKGCGGIaACo@OmBIgCGc@@YCi@Bk@GyB@mARwBJo@Vy@Na@l@gAVo@t@sBPuABkAGsAIg@c@yAi@mA]gAOaAW_AWiA_@sDUkCC}@@qBP}ATkApBqH^kBT_A~@aDd@oAp@aCN}ABw@GoAOaAAU{@}Cu@}BEUSm@CUg@yACQ[kAKo@Ko@Ck@BEd@MvA_AHC^Cb@B^HTBNHXHt@HFDCVD]@{ALqD@_A@GHC\FfBFs@@w@EIBI|B?~@KnABVAFCFO@s@IoBi@YEY?_@H[LEFa@XIHWLSFCDBf@LjAd@zBrCxJRf@JDnADRDbF@|AF`@Dh@@t@FhBDj@FzCLLD?\?BHBl@@l@FV?h@DvAPnAJH@JJ?VO`BAj@UnDChA@JPH@PMzAGlAEZSzDIn@YfFAj@UrCCn@Ed@Af@OrBGzAD`BD\^zAx@lCh@|BJRt@rCr@lC|@zCTl@PRtBdEL\Xj@Vp@Xf@b@jAl@bCJj@n@vCr@bCP|@JXf@pBEHIBONMF_@JqBv@k@Je@ASEc@Eo@C_@EG?WEeAI}@COEA?K\E?wAOeBGEBAFGzBGFI@aAEMEK_A@u@DUIK_CEe@Gi@AUEI?IDA@CrBInC@jCGnACzBCRGpBCrADB^?t@FpCLHDLZ^@FJIbCHf@NXTRLD|@B`@Fj@@FF]zCIZMXQX}@z@MRmB`BCD@JJDFAV]n@m@PWXQx@w@TYXm@H]PaBFw@HAhA^d@P`@ZH@FAHM?SEGaAK_Ae@i@Qk@I[Co@?i@COEQSGUIe@@IQy@@m@CG}G[WIGGAK?u@HoB?QGGs@ByAKGBGP@nAEVC`BCT@d@GjAa@xAKp@KT{@`EE@CAEG@IKG,166.0,6.688630000000001,461.0,5219,Lunch Run,0.0,Run,2023-06-28 11:20:29,94.0,Run,306.0,9.72
28,0.0,72.9,143.1,4.688752,84.0,310.9,6.0,598.0,Garmin Forerunner 265,3.89,50.016666666666666,Brooks Ghost 15 Brooks Ghost,929.8,16,weumFb~rcOOAOMy@Ku@YU@OMCI@GRa@n@wCRm@k@[g@ES]AK@c@AKFWDmCJwBBcAAwAHyAPoAd@}A\sAFs@He@ZsCDQZAz@Db@Fz@BRTTQJAjCPbCJvBLl@@~BRVF~@BDBDPCbA@`AKt@CDKBKCIIMk@O_@@uBCMGGyBSmAEICE@KrB@VGDu@SYYIUCcAEYg@@aBIcBOK@KH?|AIpD@`BC`CE~@@LKlAGbDHDd@BRDf@?dCLTPb@JFHBVMvA@d@Nr@FJJFb@Hj@@hAJl@S^JdAd@n@HLHDJ?HEJKHIA_@We@Sk@S[OGAKb@UtBKb@K\U\s@t@eA`ALSDCPTXj@NJJRx@|@NEHMC[AAe@MMIi@i@e@w@b@k@n@m@d@y@Je@JcBFi@DEH@d@TbA\h@ZF?HI@SCKKGs@K{Ak@_@KyAKg@T@DRBV@x@APDWfCOx@Yd@QTyBnBy@z@LNJA^c@\YJQFCFBTh@TZj@l@X`@DDF?LGDSIUk@UUOe@m@S]?KrAsALUTm@Jg@RgCBEPB\LnAh@RRHBLCDGBUCMGCc@?{Ak@_AW}@EK@CJFLVD\AF@BBEp@W|B]t@kAlAqAhADIZ[DGd@c@^a@d@a@VYJYJgALi@DcAc@CY?g@Ea@ASEWQIOMk@A]BYAi@Fm@CEGCY?i@GgAEyBIWCOEGICU@{AFkAAIiBEWCE@EDEdEIjBI~@e@jBs@jDGHQHUPI@IG,177.0,9.52962,666.0,2991,Morning Run,0.0,Run,2023-06-27 10:33:41,43.0,Run,336.0,13.610000000000001
29,0.0,73.7,146.1,4.525451,88.0,312.1,6.0,666.0,Garmin Forerunner 265,4.29,56.9,Brooks Ghost 15 Brooks Ghost,1065.6,5,ojumFdyrcOjAaF\eBHgBAM@W@}BJoDE[DQHIJALHDLALKXEz@BHxADlJd@HM@w@Bq@AKMIWGSO_@E}@YOS@IDKL?TTLF`Bb@Z?NFDJMf@I|A?LBFnCPh@@NHDNCRGFIBGCMOKEoAGoAI}@Cy@Iw@AoCQCH?|@E|ABLrBF`ADp@FfH\|@PxAn@dBj@RGJ@FBDL?HCJIJIBgDqA[Ic@S[I{EYCHEvBFd@NTJDLBfBHd@?^JRJzAh@d@FLN@LGLKFK?YU[OcA]SKG?C@?JEl@QzAOl@HJLFdBvAHL@PEJIFK@IEWq@GK_@]UOUUEAC?IPo@n@a@ZAJTh@JNh@j@h@RJHBNCPEFQBWSi@u@SQOWO_@GII@sApAIACECK?EjA_At@y@r@m@Ze@Xy@Bc@Hg@HkAcCISGSMWi@Km@BiAFg@AK}EUoAI?CH?l@DdETh@@FHIbCD`@P`@PN\J|BFHD?JOjAG|@GXITMRkApAsAhAg@l@EHPLNKbAgADAv@jAbAhALDLEDWCKWOUGSOq@y@MYAKhAiARYHCrAdAZx@HFNEHS?MCIg@Y}@y@YSGIPk@D[NqBFIHB`Bl@n@^JAFSAOCGECi@Ew@[a@MIAYM]EkBIWCMESUI_@Aa@FgBJExAJlADf@FTDr@RtAj@B?HM?KqBs@i@OWEkCQeCKuCOe@V}@EU?GEEGAo@?_AHgBAMMC]?i@CcAAGBAHEnDGvAAz@Cd@YxAQh@ANYbASfAUz@,165.0,6.290444,504.0,3414,Lunch Run,0.0,Run,2023-06-26 11:21:19,63.0,Run,320.0,17.9
30,0.0,73.9,149.2,4.523213999999999,91.0,315.7,5.0,492.0,Garmin Forerunner 265,3.09,41.016666666666666,Brooks Ghost 15 Brooks Ghost,775.3,5,yiumFjwrcONcAJ[CMe@QKC]A[?gAKI@A@@LAlACb@q@~DAP?b@OPQGGKP_@Hw@j@sDFsACA?SEQBSFIJA\NfBLT?PBd@T`@aBHk@N[HI@IRoHDIDAzAHZDDCJ}E?yBBaCHaC@GHDREEhBCXEbB?hDIdDAp@@B^?fAFb@?lCRFAD_@@u@Da@COy@U}AYIGGI?OHOFEDAJDLTHD~@Rb@NJ?JANBBF@NKZAn@EXBHAXBJLBbAB~@Hf@?F@JH@PAJEFMFMGMQICG@uAEc@GmAEi@GwBI_BMI?CBGlDJDf@?xDRZPVHF?DB@HKtB?XH`@HR\XRDdBJV?F@BDWhCGd@]l@{@z@Kl@?Fh@z@^b@p@XHHBLETIFG@GAUQeAoA[s@AKDMf@a@^e@VSFMFCpAdA^x@LFJ?FCDYIOs@g@W[q@k@@OF[RyBFa@FANHrAf@j@^J@HCDM?QKIo@IkBu@w@KoBIKAMIKKGMIc@?_@Fg@@e@?S{@E]Em@@sCOg@EICGOA{@DcCCEq@AKQMMs@AEIASDm@HU@OISMCE@GFCNFb@GrBClBIlB@~@Ef@SbAw@~Cc@zBKFK?CA,166.0,5.869888,461.0,2456,Morning Run,0.0,Run,2023-06-24 10:55:04,54.0,Run,321.0,20.990000000000002
31,4.0,74.2,153.7,5.053383,82.0,342.2,6.0,490.0,Garmin Forerunner 265,3.11,37.36666666666667,Brooks Ghost 15 Brooks Ghost,758.9,5,}eumFj|rcOWHy@K}@]MGCE@UJ_@`@sBNc@@IAEi@UaBIo@GEBAF@`@KnBk@tD@d@IJKFG?KGEO@MLQFSl@cEHcBASES?MLMFCZLh@FD?@EHcCBqBLOHMDqAF_@@iCBu@X{Ad@{A\sAJw@Bg@HYPqBFGLCTB~@FhABJFBPGnCIjBB~BM~EAbACvAGz@BNFFLDjDRxBHDDBPIhB?XH\PXRLd@LdAFj@?FLAXQ~AKj@GNS^iAjAi@d@k@^FLLJBAJGV[F?JLP\xAfBDFTCDUEYs@SOMUWg@w@CI@IlAcANWJGnAdAVl@JLLDFCHMBKKWe@WOQcAs@IK?EPi@TkCHKJ@zAn@n@`@H?FCHUEKOKk@GoBs@i@Kk@?iAIQCKESWEY?OFwBBEFCn@B~CTx@PjEdBPCDQ@QMKEAYHOC{CiAaAYeBM{DOsBO_@?y@KWT]CCXA~@BXFPZb@P\?FMLw@gAGME[B{ABUJ_FACKA}BKACD_AF[@OGMSCC?IRD^?r@G~BGhDCdAGh@c@rBEXUp@SnAU`AEFM@KE,176.0,7.757916000000001,567.0,2218,Morning Run,0.0,Run,2023-06-23 10:52:34,59.0,Run,360.0,24.1
32,0.0,72.7,137.5,4.422549,82.0,308.2,6.0,614.0,Garmin Forerunner 265,3.96,53.68333333333333,Brooks Ghost 15 Brooks Ghost,992.8,5,{humF|{rcO@BNDVB`@BREH@HFBF@HCLILK@KEGGiAQi@UW?MGAECSFOHGDMP}@Ne@PcAHUAEWQ_@GcCKCF?t@G~@s@pE?b@ELIFSCES@IN[Jo@h@mDDwA?MGUBSHMJAPLv@FFiABaCFmB@OTYDc@?eCDw@TqALWv@aDJ_AFWFk@Lo@D}@DIHAxALlADXDF@FHCd@E`DGL@NAfABtACXEfDCV@FzBJx@Fr@Br@DFAFcCMGg@OQCeAWMGEMAQBGLEHDLPNFdB`@VALHBNITANGz@Av@NBr@@ZDzADNFHPGVEDG@KCMSC?qAIi@I_A?_CQc@A_COEBCzAIlB@BRFXAfADlDTLETSLAZDpAB|AJp@N~An@n@Rh@VRGL@HJ@RGNKDE?iEiB}@SmCKw@GM?AdAEj@?ZDPFPLLTFv@@tAJhA\x@\h@DHBHLBRAHIHO@c@a@u@Ww@[E?CDQ`CQr@?HJNjBvALVCRKJO@a@{@e@_@g@k@IAC@OVcAfAGJP^f@n@VR^NPJ@PERSJQIs@_AQQa@{@GGOHeAhAIBGKCQd@g@j@e@x@}@VS\]R]J[XsBDw@y@AoAIUIWUO]E]?q@HuACGiFSaAICJAx@@^FRv@lA\hAHn@Bz@HZ?FOPK?ICEK?OD[Ao@Ea@GYMa@_A_BMg@@qAHqADsCICgAAs@EEB?BMhHMdA[lAGZJJfA`@VBHL@PELKDG?ECMQKGy@[]SE?IRO|@]bBELIBEE,160.0,5.986212000000001,488.0,3221,Lunch Run,0.0,Run,2023-06-22 11:13:04,37.0,Run,321.0,28.06
33,0.0,62.6,134.3,3.798426,90.0,236.5,4.0,246.0,Garmin Forerunner 265,1.65,26.183333333333334,Brooks Ghost 15 Brooks Ghost,369.8,4,qjumF`zrcOFO@]TqATq@?Ke@Uq@AuAOOBMpCo@zDB`@IPMHGAGICO?MNWNy@TsBLy@?i@Bk@Gg@FOHEL@HFNDt@@XDX@f@J^PBAd@_CDe@DeCH}ACw@HsBEg@@SPKJBHL@TIZEd@?TBFnBFL@HFXCx@BjFZDE?ODqBGEqCo@IQ?QHOFED@RZHFz@Lh@RV?HBFH@LGREh@EX?x@CFSPOBs@GQ?{@EW?oAGk@IKHBJE~@@LI`A@DTF`@B`@Fx@@r@F?@eAGSCmBIMOCQ@}ABk@AIm@?g@G[AGBSEMJCDAR@PGhAB^ET@FItA?v@m@jCYbAGd@]dBEJID,163.0,5.874362,408.0,1564,Afternoon Run,0.0,Run,2023-06-21 13:38:00,18.0,Run,266.0,29.71
34,0.0,72.7,148.2,4.572428,90.0,311.6,6.0,570.0,Garmin Forerunner 265,3.59,47.516666666666666,Brooks Ghost 15 Brooks Ghost,880.8,5,}jumFlzrcOD?HHFPRF\P\BPFR@RGL@DDBJ@NAHKHK@WQSCIIe@K[@QICICSD[Rs@N}@Ni@Dc@DEJ?z@\LFPVJ@LGBSGWW?kAa@GECM\qANgAL}E?iA@WDC^DtABL@BDG|BA`AAZAzADVDL`AbBRp@Hv@@^If@HVLBBCLQ?QGUM{AUgAM[q@aAKUAS@y@@QDGjCNpALdABDD@VG~A?\H\PXPLXFzBHHBSfCMl@Wj@q@t@m@h@CHFXf@|@lAvAJFF?JK@SCOGEe@OYUu@eACIBKhAgAR[JDfA`A\v@HHF@HCJ]CMIIyBiBAGV}AL{AJGrAl@PBf@^HBF?HIBI?IEMIEk@Kq@YiA_@_@Ec@?kAGUEOIQWGa@H_CP?TBjCJz@HpBr@|B`A@?NEDM@UIM]HKA{B{@a@Q[Kk@MoG]]?s@I{AG_BOEI?_@B_@B}AFI|ALrAB~ANtDPVBRPHDNEDSESEIuBEkAIEK?m@D]?a@Jc@ISECQB]GsA[GGMUGCI?EDEL?PFJx@Nx@Vh@J@LGl@?dACJoF[m@AECCG@y@JoC?oACm@RoGIMUCECiDQG?EBQ|AGVCf@QpAMp@]tAc@hA?VKZ?^E\A`DCT?d@IdACpBCNIPCXHXAn@BJNNh@F`@LFFMd@Oz@c@nBEBIC?KGE?@CACD,165.0,6.5007220000000006,484.0,2827,Morning Run,0.0,Run,2023-06-20 10:55:02,64.0,Run,326.0,33.3
35,0.0,73.9,149.9,4.755862,81.0,323.3,6.0,504.0,Garmin Forerunner 265,3.2,40.88333333333333,Brooks Ghost 15 Brooks Ghost,782.8,5,{jumF`{rcOCBG@EL?LLJX?bA\h@BPNJ@HK@UGMKAODe@Es@QYMCIZ_Bb@sBDCF?|@b@LHHNDBF@HCFK?OGSGCOBGAaAa@IK?GHW\iBBe@JkDBc@@wABKB@xAF`@?LFCVE`CCV?HDFJFXDt@Dz@Bp@HrBH@B?NGlB@TDZN\NLVJ`CFF@DD?FYpCGXQ^uAzAQL_@b@gA`ACFHHH@HCbAiABCF?B@`@t@dAfAJNFFD@F?FAF[EOIEi@QSQu@iACMLQ~@}@LUHCtAhAZv@HDF?DEFM?QAGGGkAy@m@k@AGLk@L_AHsADEB?lBp@`@\JBF?BEFM@OUQe@EyBu@gDUUMS[CSJiCHCbCLj@Dp@Jp@PtAj@nBr@D?JGBMAIAKOGQFS?{Aq@c@KcA_@c@I_BIYEsCKu@GoBKEIKFk@E_@AECCI?a@DyBBOzEVt@Hp@@zBNX?F@NPFBH@HGFM@MEIGEu@?gCKEEEUB]Da@@a@BIDI@M?IGKICOBUAyA_@a@c@E?IDIJBTDFJFzA\d@FNFBTEj@?|@AJEBkAEcAIaAEc@EaACe@GcBGIE?WBg@F[?OGOEEKBIHCNDZ?z@IzBEzCE`A@RNLBJG^KXQ|@CPFJ~@\b@FJTCHCDKAQKI?OCcAa@EDE^u@jDEDG?IGKO,175.0,7.467106,506.0,2421,Lunch Run,0.0,Run,2023-06-19 11:05:57,59.0,Run,334.0,36.5
36,4.0,74.1,158.6,5.0690420000000005,88.0,338.1,6.0,577.0,Garmin Forerunner 265,3.65,43.21666666666667,Brooks Ghost 15 Brooks Ghost,875.6,19,ajumFlsrcOUEk@?mAMK@CnAEv@g@tCQXC`@B`@IJG@EAGGA[LQJ]l@gEDwAEk@DSLGRLNB\?zAJLDd@RD?d@}BD_@DgBFuAAUHaB@mBCc@FSNALHBRM^CbADBn@?nAFFLGfBIxA?LDHXPTD|@@jCRbABFF?HIdB?ZJh@LVNJPDb@DdBDD?DDO~@MvAI^MZSXSNq@t@EF_@Xu@r@GL?JR@NMb@m@LEDBZj@\b@~@dALDFCBO?]MKQG[OW[SOGKQ]@OhAgAPYFANHJLPJ`@b@^x@LHD?FEBC@_@Q[g@We@e@c@YAGRcARwBBIF?fBr@b@ZJCDGFO?KCGi@ASGk@YQE]MG@ILMvAOhAI^?LNPTL`BnA@XKPIDQIa@s@cAcAIEMFGLSVw@v@AN`@n@`@`@LHn@RDL?XWLICIGcAiAk@eAI@QL{@dAMAIKAIj@e@xAwAd@i@TQNUHEP?HIHSF}@VcB?ICIK@E@GHEx@OtAI`@GROTmDjDCF@FBBJ?nAqAhAcAZc@FAVNx@t@HLNb@LJH@HCJY_@c@_Aw@k@_@EGRm@XsCBCBA|@^FCc@g@]O[GW@w@Iy@EYKUYE[AOFs@Ak@@O@EFA|AHt@Hz@Fz@PtAd@RJJQ?ESKSEQMQCm@WaASeGWgBOu@AeBMC?QNG?CCAk@JsCEEs@@s@IY?CN?lAQdFUvASt@AN`@Nl@XX?HL@PEJIHM?YY_Ac@IAo@xCEVOF[?MEAC@E,185.0,9.66384,636.0,2590,Morning Run,1.0,Run,2023-06-17 10:57:39,84.0,Run,365.0,40.15
37,0.0,73.1,143.4,4.599272,79.0,314.0,6.0,553.0,Garmin Forerunner 265,3.56,46.5,Brooks Ghost 15 Brooks Ghost,874.5,5,ujumF~yrcOFC?GCDBY`@sBH[@GCGa@S[GsBIGD?fAABI@IEGKBk@Ge@?KFOLGTPnAFn@@TDj@XDC^qBDe@J{C?sANqD?OGK?K@MDELAF@HF@FOjB?FBBRAr@@|AH~CL`CPDGBOAy@Dm@AIKEu@MQIeASKKCQHUNAHFLPFDlBb@\?DJ@JK\GfBBHLFtALzA@JFDH?PKTK@ECQSgBK}AE}@KaBGUEeBMIF?^IpB@TLFT?xCR~DNj@FvADl@FLBr@T~@b@rAf@N@TGJFBF@NCLIHG?iC_Ag@Wo@UYGGEKM}@EI@OHQ@}@I_@GG@CHGbCFVLRVLJ@bCFtAd@r@Xp@JHL@RGLEDG?i@_@{@]o@WI?ABShCGZGP?JDHp@b@fA~@DF?JEVGDK?ECQWQc@]Wa@e@MIE?UZkAlANZ^h@b@`@b@RLHDLEPIJG@G?o@k@u@_AYq@G?MJcAhAC?MK@Qh@k@ZUp@u@~@y@Zg@Lc@\qC?KUE_@?_@Gs@@SISUQ]I_@D}AB_@AWO@}AEqCMe@GE@CBC\Af@@TL\d@r@Td@Tt@Fb@DdAHX?PCFMDG@ECEGCSDY?_@Gq@Mm@a@{@g@s@Ki@?cAD{@Aq@J}A?e@EC_@@cBKCFCxBOnECVSz@O|@hAh@X?HDDH?RELMDGCQU]Kk@[K?_@tBSl@Mt@BFD?f@Pb@F^BTCJBHNATIHIBYQ_AMk@Ua@AIGCIHk@,165.0,6.236756,477.0,2785,Lunch Run,0.0,Run,2023-06-16 11:35:23,49.0,Run,327.0,43.71
38,0.0,70.7,142.5,4.366624,90.0,285.2,5.0,417.0,Garmin Forerunner 265,2.74,37.583333333333336,Brooks Ghost 15 Brooks Ghost,643.1,5,gkumFpzrcO@@DC\gBNi@Nu@OSSK}@CQCY?i@EEFAvACb@QbAKf@Iv@UNE?CC@Wh@mDD}AGc@DQRERJNBvBJv@Xd@kBHw@BuBP}GGo@BMJEPDFD@F?LI`@C~@~BJHH?z@K~A@j@CnAC^@XH`@t@jAJIDMGMe@u@GOCQ@mADIz@HVAp@B^B\?`@F~@DBF@LGvBHh@JVJLZLjBHTANFWxCSp@[d@uArA[R?DBFLDJGD?h@`AhApALDLCDO@OCKw@Wq@{@Ua@AQNKn@m@Zc@JClAdAd@`AH@JIBK?WCKUMw@k@k@i@ICC@M`@MNs@r@_@Ze@j@cAbAEBKCCC?QHQvCmCl@s@Re@FUXoCFKZQVBvAh@j@HHFBHAPCHEDK?kAq@mAa@eAMu@A[CWG]SIIIKI_@?QJyB?ICGuDMoBOGLAnAH`@n@|@GPIBo@{@OYCMBmADc@AuAJsBAG?C{ACk@EAFQjIYxAUp@DHhAd@HBHAJBFL?RADIFK@KGMSWGk@W_@MMf@WvAELMj@CBM@GA,162.0,6.688630000000001,442.0,2255,Lunch Run,0.0,Run,2023-06-15 11:17:08,41.0,Run,302.0,46.45
39,0.0,71.2,139.4,4.413601000000001,88.0,294.6,5.0,440.0,Garmin Forerunner 265,2.86,39.31666666666667,Brooks Ghost 15 Brooks Ghost,688.2,5,{jumF`zrcODIF[Ni@L}@Lg@?IYO]G_CMA@AF?p@GfAe@~CCFC@EAIc@@YZwAHm@BsAEq@FMJAPHLBrADn@FZJXN`@oBHu@J{CFsEDs@Ei@BGFGH?JFFNAPIXCdAH@n@?fABDF@N?VGfBT^?~@PFPAdABfCRt@?DJ?FI~BNn@\\NHhCPf@QNA`Bl@j@HJFBF?TCHIFI?e@]aA[m@]C?GDQ|BSdAxAhARVTHFPEZKDQCIIIUOWm@o@a@YG@_@h@y@x@ADZj@`@f@ZT\HHHBJ?JIPODUKeAqAa@y@ECw@r@c@f@t@s@\c@DANLd@v@jApAHBHGHSCSu@YOKSWe@u@CMBIhAcAP[FAb@Zj@j@Xn@FHFBJ@JUAOEIOQ]SW[s@g@GIPi@TqCBID?nAd@b@R`@VHBFADKBQGMIGo@I{Bu@uCQWGQUGOCWDmAFi@EKmBEqDWYEKBChAD^@Jr@dAPZCJG@[Ss@mAIe@NoICGEAy@C}@@GCAI@c@L_AAIEKGCE?KDELALH^IrBE~CK`DMv@W|@If@Of@u@pDE?EC@ISKCBDC,158.0,6.312814,460.0,2336,Morning Run,0.0,Run,2023-06-14 10:24:37,35.0,Run,307.0,49.31
40,0.0,50.3,125.9,3.031135,93.0,145.0,2.0,93.0,Garmin Forerunner 265,0.58,12.083333333333334,Brooks Ghost 15 Brooks Ghost,99.2,1,}ptmF`srcO@AQF]EKBMC[?_@GQ?KEMMQWCWJ_CEGy@GM@sAIwBKs@IOMCI?k@FiA@cAOCwBGA@ClBIrCEbAGV?LcApEKt@W`AEZEFYKEECOIGEC@DB?E@@AABB@,137.0,5.422488,215.0,684,Lunch Run,0.0,Run,2023-06-10 11:48:02,2.0,Run,145.0,49.89
41,2.0,77.4,169.4,5.6484250000000005,91.0,372.1,6.0,498.0,Garmin Forerunner 265,3.12,33.18333333333333,Brooks Ghost 15 Brooks Ghost,740.8,5,}jumFpzrcOHS`@uBDKRW`@_AZmALeADe@?YLwFCUMQEMB}@Ci@DMDGP@HH?ZGJCNEr@BL~AF^?JFSfINr@n@bADBJG@ICOk@y@GMCOBiAFUxDTz@Hj@?B@BHKdCHd@HRJPPJVF~BLFA`@OH?vAj@x@NJJ@NGLGDKAm@_@eBq@GPUjCOd@[h@aAhAw@n@mApAC@MAAEAOFKz@s@hAoAl@e@^i@N_@DWPwADm@JQPKNAhBp@h@FJL@JKRCBM?a@Yi@UIAw@]CAIDUbCOn@Qf@a@f@oChC]b@CBKAIOFMXYXSNS`@WVUdAmAXg@J[TsBBg@JOTKf@NnAh@b@DJFBF?HAJKHQAe@[o@Sw@_@C@CFYtCI\Uf@_@f@mCfCY^GDIAGECK?CBGxDoDXa@Rm@X{CHQTIL@hBp@j@HLLCXEFO?mCoAIAGB?\[hCUr@SX_DzC_@d@I@IKCMv@{@fC_C`@m@Ja@L_AJsAHS^Mp@Tx@\b@FJFHJCVEFO?e@YsBw@EHSpCG\]n@gAlAc@ZgAjAK@KO@KBI^WpAiAz@}@Zk@FUNoAF_ADQFEJ@PHFL,183.0,7.623696,507.0,1991,Lunch Run,1.0,Run,2023-06-10 11:11:47,95.0,Run,372.0,53.01
42,0.0,74.3,150.7,4.695463000000001,88.0,318.0,5.0,456.0,Garmin Forerunner 265,2.95,37.65,Brooks Ghost 15 Brooks Ghost,718.4,3,sjumF`zrcOLs@J[XyALeAZkAHo@DeADa@?i@FaA@qAHaCCk@DSHID?FBJPAPGPGdABFBAbBDl@?TDbERpALJA?s@FcAAKMIy@UMCWAq@QGIAOBKHKPCFBNVLHL@hA^F@RENJ@RIJCL?d@Gx@?RFDDBt@@ZDd@Cz@FRH@L?JGLIFQGQO{BMq@IgAAu@ImCOa@GEBE`@?hAI|@DFnALvABzAJvAFn@Hf@?hBHZHj@PzAn@`AZFB^GHF@D@NANGHG@mFoBo@KoAEYEc@?q@GE@CPErBF\TVDBNBlAFf@?r@Jz@Zn@Zn@HHL@NMPKBs@a@EAw@Wc@WG@YrCOl@DFNFlB~ADJATEJKDQGKOQe@w@u@YScBfBDNXd@h@j@JHd@NFDDXIPGBK?QIQYy@_A]y@E@MJeAjAG@GCEECKDMJO`BsA`BiBTq@@WZaCIGW@q@Iw@@WIUUSa@Ek@JwBACEGy@?WEe@?sAGe@Gq@AOEIGCG?SDmAB_CACOAeBEI@GEAA@GBw@Le@CQKGEAKBIVFT@XGxAMrHEh@Oz@Wx@Id@Sp@k@zCCDE@GG,163.0,6.4873,467.0,2259,Lunch Run,0.0,Run,2023-06-09 11:11:27,55.0,Run,323.0,55.96
43,0.0,72.6,144.6,4.393468,86.0,300.7,6.0,748.0,Garmin Forerunner 265,4.83,66.56666666666666,Brooks Ghost 15 Brooks Ghost,1189.8,6,{jumF|zrcOHLd@RZHd@?FJFDL?NGJ?FLEXIHGBKEMMu@Ik@QUMS?EGAYDOHKPq@\eBJYHe@XiALs@Fa@NyDCq@JeC@}@Eg@FMFGJ?HFDJ?JKTAbA@FzADp@FPADE@MFmEAwBB{@LcD@k@FIpAHBAF[LA`AFp@@PBNJXDdDLrBNx@@h@F|@DZD~BPd@FZEv@Ub@Oj@On@ULUHGJDXXZJhAh@bAp@fAj@XJ^HZA|AKv@Cr@Bp@?VDVCx@@z@Jd@Bv@HNIBCDi@JaCFi@@e@Hq@j@kGL_@b@qCJ]ZgBL}@Pm@F{@@eAAiADs@Jy@R}@NYd@sAZgAXu@@MEIcBm@UMa@Me@?q@I_CIcAKq@AECaCIw@GS?qDUq@?w@HCD?HBn@K\Cj@L~BBvAD|@?d@Ez@Gx@SzDQxEOh@Ub@aAvBWf@g@fAWVwAp@@Jn@bCPd@@LAFc@ZsBv@kAV_@Bu@K{CWI@EXGBy@GI?}@MgCOuIa@_AKKDATApAK~C@bCIlB?~@IhAKdD@l@BBb@DvADr@FxBJEpCD\Rb@HH\L|@FlAB@BWhCS|@W`@eAhAaBvAEN?BLDF?v@}@HCb@v@vA`BB@J?FCDO?SMKe@O[Yc@m@OY?KbAcAVa@FALFdA~@^z@FDF?JGBYCO]Yc@a@y@k@GIVyANeBDED?nAf@PDj@^JBD?HKBOAECIGCo@GeBq@i@MuCO[YIYAo@KACC?m@Fe@AICCsBGo@GkACu@GQGKO?SJgC?]CE}AEq@GC@QPKfHEf@WrAWdAUn@_@vBK^EHE?CC?OKEE@BG,170.0,6.8094280000000005,476.0,3957,Lunch Run,0.0,Run,2023-06-08 11:12:39,69.0,Run,314.0,60.79
44,0.0,74.1,145.0,4.440445,90.0,308.4,5.0,480.0,Garmin Forerunner 265,3.07,42.0,Brooks Ghost 15 Brooks Ghost,767.5,4,ckumFh|rcOGEEIAI@KT]^aBHu@N[?OMKg@O]E]?eAGG@AD@^GzA_@lCIZIFG?CCAMj@qDBsAEm@@OFIHCJBLFp@H@?FQNoHBMJIHQDk@C_@DYBsAJwAlAmELyAXcBH}@DGFAhDPDBT\HGFQHAfBNpADl@DtAD`@Dt@@rD\r@Bh@HtAH~CFp@IfAa@j@Or@GGe@?ODENAHB`@\RJPDx@b@v@h@p@ZZTZJj@Hn@A|@KzAE^@r@F~@?x@DVFb@?r@FHCLKR}CSbC?VEHMJOCcAAk@ImAGa@?QCy@Cg@Da@CS@qAPo@Cw@QWKu@e@_@Oq@i@{Aw@WWKDKR@ZAJ_@FgAXo@Ve@F]Bg@Ga@?OCc@@u@EcAKmAEUEc@CeAK}@C}AOgEMg@I[?k@EEFCtAE~@ClA?`DGdBCzAKfBGlCCZAnABZFL|@vATr@@NGHGDGCU{@{@wAGOESAUBuAJmEEEW?o@EO?m@GG@KLEJKvGGj@g@hCc@~Ac@tB,161.0,6.5409880000000005,491.0,2489,Lunch Run,0.0,Run,2023-06-06 11:00:40,40.0,Run,311.0,63.86
